idx,sex,phone,pitch_praat,f1_org_praat,f2_org_praat,f3_org_praat
4327,F,eh,197.11107232826745,642.4518571428571,1766.62,2384.335714285714
4328,F,eh,276.28641826049665,682.57275,1879.35825,3169.9571250000004
4329,F,eh,200.17344620971335,703.6617142857143,1826.3078571428573,2829.2524285714285
4330,F,eh,165.98816909784784,629.7791666666667,1630.2398333333333,3065.5596666666665
4331,F,eh,191.4478864210388,733.534,2175.178888888889,3174.6568888888887
4332,F,eh,184.02514846480528,669.2506666666667,1548.9731666666669,2394.3696666666665
4333,F,eh,204.669248162202,650.8307272727274,1871.5417272727277,2932.3083636363635
4334,F,eh,232.14994651150744,602.013,1535.4437,2848.6637000000005
4335,F,eh,246.7537507457164,704.1181111111111,1796.1450000000002,2619.895
4336,F,eh,224.5399813669114,540.883,1913.4515,3044.9542
4337,F,eh,201.14003869606287,708.6051818181818,1353.3841818181818,3023.4618181818178
4338,F,eh,210.10934259239627,691.4963333333333,2126.9415333333336,3015.398066666667
4339,F,eh,227.69845059253475,655.156125,2058.49,2885.80325
4340,F,eh,238.09653044022068,722.4721249999998,1725.440875,2862.52825
4341,F,eh,191.8978819150979,542.4855714285715,1911.203,2343.161571428572
4342,F,eh,198.10640933590676,586.9,1913.6425714285715,2537.493857142857
4343,F,eh,218.8377662460397,620.4266923076924,2000.439307692308,3019.2113846153848
4344,F,eh,232.6382536449885,661.8358888888888,1779.319888888889,2908.3034444444443
4345,F,eh,193.69981275791932,638.4523,1975.829,2681.3642
4346,F,eh,195.28247321742947,648.8155714285715,1724.7895714285717,2418.600428571429
4347,F,eh,198.10640933590676,639.4648181818181,1908.9854545454543,2779.858818181818
4348,F,eh,200.17344620971335,609.7215,1746.9893000000004,2449.4487
4349,F,eh,250.75210553994063,564.7967142857143,1700.4624285714287,2794.001285714286
4350,F,eh,215.2053734649278,703.038,2451.7563333333333,3202.6345
4351,F,eh,236.84539899134623,723.5378571428572,1844.3521428571428,2875.9288571428574
4352,F,eh,194.4343918601109,703.5153333333333,1481.8737777777776,2960.9956666666662
4353,F,eh,184.79127119452477,657.7389999999999,2104.22525,2851.989833333333
4354,F,eh,174.1975572059994,556.3865,2040.53225,2707.3348750000005
4355,F,eh,187.2116377556584,639.2989166666665,1747.4618333333335,2723.482083333334
4356,F,eh,218.8377662460397,622.1579166666667,1771.7094166666668,2927.296250000001
4357,F,eh,193.1516081533883,625.7548888888889,1151.214,2681.088666666666
4358,F,eh,222.05574344409064,695.0365,1871.2570000000003,3025.6671666666666
4359,F,eh,214.90498840525373,649.409,1539.0385714285717,2893.115857142857
4360,F,eh,214.59803836510912,738.4137272727273,1705.5199090909089,2469.813272727273
4361,F,eh,217.42275198862865,634.3187999999999,1990.3740000000005,3121.8944
4362,F,eh,193.6483175578477,711.3364285714287,1547.6115714285716,1993.7114285714283
4363,F,eh,189.85363133061645,658.7887777777778,1302.5023333333334,2541.579333333333
4364,F,eh,193.46561873879105,613.1166666666667,1412.303,2069.500666666667
4365,F,eh,199.46655901042973,724.324,1538.827,3048.0624285714284
4366,F,eh,204.6673501234692,787.8240000000001,1466.5786842105265,2902.9787368421053
4367,F,eh,213.9856215114797,572.141,1855.59925,2265.52125
4368,F,eh,218.70382654490135,784.3900909090909,1829.7195454545447,2954.8032727272725
4369,F,eh,209.6056395709672,657.5210999999999,1754.1824,2894.2598
4370,F,eh,211.24795202744457,732.4653333333333,1481.1842222222222,3007.001222222222
4371,F,eh,239.44192796577303,648.3032727272725,1850.5497272727275,2466.802181818181
4372,F,eh,188.29626987681343,560.6789166666667,1940.0427500000003,2758.53475
4373,F,eh,209.10279973549925,686.99375,2129.5973750000003,3099.582375
4374,F,eh,195.7728589237696,593.7099999999999,1822.259,3039.4395
4375,F,eh,188.7628218462343,709.6958000000001,1866.9158666666667,3065.2944000000007
4376,F,eh,179.7947487719867,560.0878333333333,2049.885,2661.603
4377,F,eh,218.06374658882072,715.0632857142857,1912.978,2823.4362857142864
4378,F,eh,179.7947487719867,593.2905000000001,1824.126625,2650.2191250000005
4379,F,eh,239.7853842518946,669.8077499999999,1968.527625,2790.8115
4380,F,eh,193.31734479037004,636.8071111111112,1790.109,2967.6987777777777
4381,F,eh,197.86001543451616,607.5168181818182,1863.996363636364,2875.032818181818
4382,F,eh,200.47089695419825,626.6342000000001,1647.1062000000002,2132.8836
4383,F,eh,224.61090010963517,808.3136,1637.7034,2902.2732000000005
4384,F,eh,208.18210642188004,646.7347142857143,1757.253714285714,2547.275285714285
4385,F,eh,212.99053199290623,562.4448571428571,2197.165285714286,2492.213714285714
4386,F,eh,195.1297146726711,599.949,1597.6715000000002,1912.611
4387,F,eh,226.83684491357965,609.3991428571428,2070.4647142857143,3098.4405714285717
4388,F,eh,227.83084186567672,678.9873636363636,2234.196272727273,2954.3716363636368
4389,F,eh,186.8157366024132,542.127,1955.617166666667,2359.8793333333333
4390,F,eh,197.3039669462864,614.2915714285715,1942.2097142857144,2695.723428571429
4391,F,eh,174.6764738404931,629.8804,1788.5757999999998,2271.4093000000003
4392,F,eh,160.52781811262716,534.299875,2271.40075,2528.1272499999995
4393,F,eh,195.85425282753485,600.609,1969.4076,2359.375
4394,F,eh,182.893313778565,699.8993333333333,2048.119333333333,2953.4356666666667
4395,F,eh,197.1555616031937,453.2064166666667,2158.0750000000003,2563.311333333333
4396,F,eh,161.55223393360072,686.7103333333333,1569.9269999999997,2780.839583333334
4397,F,eh,217.4029305785766,657.9637777777779,2039.0711111111111,2664.4434444444446
4398,F,eh,197.95424095849205,685.550375,1837.53525,2768.59275
4399,M,oy,95.64899563530535,599.3226363636364,1185.4317272727271,2305.5618636363643
4400,M,oy,134.6751552695156,563.28,1350.03175,2754.8065
4401,M,oy,145.26289187494646,552.6400625,1414.5753125,2512.724875
4402,M,oy,107.0850491671816,550.9269999999999,1180.800684210526,2533.101105263157
4403,M,oy,117.57162099230035,505.944090909091,1217.0884545454546,2571.436272727273
4404,M,oy,146.51391901416784,588.8824827586204,1213.9085172413793,2657.288586206896
4405,M,oy,133.22687300515494,512.777375,1492.583,2271.223125
4406,M,oy,138.0926164027327,549.5699545454546,1310.3524545454543,2664.258818181818
4407,M,oy,124.52963175738948,648.5381111111111,1292.181722222222,2474.8659444444443
4408,M,oy,107.78117823975838,625.2969375,1221.3813125,2878.311125
4409,M,oy,167.68081869890085,531.089,1308.6409411764707,2598.650588235295
4410,M,oy,126.38498173264848,566.3760000000001,1299.349642857143,2312.0507142857145
4411,M,oy,141.1137450625638,554.27025,1577.2993333333334,2302.3464166666668
4412,M,oy,153.7041912243116,600.5546249999999,1387.7295625,2488.5304375000005
4413,M,oy,117.28254910195268,589.0826666666668,1544.8645333333334,2513.0114000000003
4414,M,oy,98.18968165366068,665.5434285714285,1358.156476190476,2514.4552857142853
4415,M,oy,114.94592126611676,574.1336,1306.263,2502.646466666666
4416,M,oy,114.71344357408672,622.2935454545454,883.4269090909091,2560.0832727272727
4417,M,oy,98.36732550083282,758.610923076923,1190.1641538461538,2191.389307692308
4418,M,oy,106.99963748768516,546.2694499999999,1156.1346,2606.2277
4419,M,oy,154.31706648691696,521.1742727272726,1299.3622727272725,2507.874
4420,M,oy,112.4316323818,614.6674285714286,1293.5685714285714,2368.2604285714287
4421,M,oy,140.26484755719258,549.60835,1049.96645,2301.1330499999995
4422,M,oy,149.14583573558917,654.0397272727273,1536.159909090909,2703.9989090909085
4423,M,oy,115.55869489359284,710.3308888888889,1179.4396111111112,2949.3816666666667
4424,M,oy,129.1917654238067,601.5377222222222,1716.2795555555558,2690.7925
4425,M,oy,117.83228908476276,715.3380624999999,1598.3249375,2189.279125
4426,M,oy,124.33268623913162,620.2273076923077,1267.2864615384617,2342.4795384615386
4427,M,oy,96.06469751252575,591.9950000000001,1416.0398,2360.1419
4428,M,oy,95.64899563530535,581.3610476190479,1468.0623333333333,2412.6909523809527
4429,M,oy,131.07892458385177,542.0712941176471,1318.8211764705882,2447.1084117647065
4430,M,oy,112.22396069532913,576.4485000000001,1168.9868,2107.0761
4431,M,oy,99.64327848236896,765.6817333333332,1359.138266666667,2562.957333333333
4432,M,oy,126.34673550800626,514.2736666666667,962.2148333333332,2549.799833333333
4433,M,oy,127.257157323333,581.4202173913044,1364.5353913043475,2348.110782608695
4434,M,oy,122.2047017587029,543.6983,1121.8328,2381.7486
4435,M,oy,146.67330517199318,629.6781666666666,1070.7583333333332,2184.589
4436,M,oy,110.66492471814124,672.067052631579,1263.8049473684212,2529.9141052631576
4437,M,oy,109.68531530322764,544.8441874999999,1354.3509375,2374.3324375
4438,M,oy,135.96029747143194,542.0925454545454,1264.159181818182,2531.820181818181
4439,M,oy,113.75510255699068,617.4744705882354,1280.269882352941,2496.0603529411765
4440,M,oy,117.80547237041088,636.0108571428572,1142.2667857142856,2306.4457142857145
4441,M,oy,118.82213098501826,631.4915555555555,1409.813777777778,2356.927944444445
4442,M,oy,102.58079140754498,714.5379565217393,1085.6945652173913,2553.8882173913044
4443,M,oy,126.46988778505208,621.4515384615386,1253.5800000000002,2766.366153846154
4444,M,oy,106.92325594492668,600.4045000000001,970.1959375,2129.9059375
4445,M,oy,106.69297954333764,716.1299285714285,1795.9160714285715,3150.6675714285707
4446,M,oy,103.19998189176276,535.3141333333333,950.822,2532.7649333333334
4447,M,oy,130.9809382889119,717.4875882352942,2172.875,2982.867058823529
4448,M,oy,136.52507313918358,699.0318571428572,1374.3540714285716,2918.4576428571427
4449,M,oy,128.49208847979364,749.6174,1008.1504666666668,2264.3984
4450,M,oy,121.07631595193033,693.1237857142858,1093.888357142857,2503.944785714285
4451,M,oy,110.94429871003138,534.7218666666666,1038.0659333333335,2447.0208
4452,M,oy,161.00999578689274,546.4896666666666,1497.4023333333337,2034.756666666667
4453,M,oy,124.01356651686449,595.393590909091,1100.9563636363634,2590.899590909091
4454,M,oy,107.27033762644028,587.2539999999999,1371.998285714286,2504.5528571428576
4455,M,oy,101.12426129812498,679.2002857142855,1231.0772142857145,2766.533499999999
4456,M,oy,96.78318552282504,655.0669411764708,1204.298588235294,2247.299176470588
4457,M,oy,100.2798692472208,626.51,918.8455333333334,2724.224733333333
4458,M,oy,114.7081802649082,529.4788125,1024.661375,2425.5183125000003
4459,M,oy,126.7803019377168,627.3114166666667,1084.78025,2757.8845
4460,M,oy,133.0412701733114,627.8832500000001,1196.35965,2520.2807500000004
4461,M,oy,128.48469764249472,568.7743529411764,1362.3952352941174,2217.3267058823526
4462,M,oy,143.61958173761565,586.774347826087,1194.2533478260868,2789.754391304348
4463,M,oy,126.22458313855802,697.4949444444444,1234.0492222222222,2560.076666666667
4464,M,oy,143.79003610741418,552.4252777777779,1289.4245,2580.2664444444445
4465,M,oy,103.50947830878772,665.0122222222221,1299.501611111111,2206.442444444444
4466,M,oy,108.30189321877296,692.721714285714,1464.477714285714,2405.837761904762
4467,M,oy,125.57159441950988,625.0169166666667,1172.413583333333,2394.8540000000003
4468,M,oy,139.2876805399829,522.6782857142857,1365.7105,2566.986928571429
4469,M,oy,115.06836020894868,568.9390833333333,1113.9245833333334,2505.11175
4470,M,oy,126.86194141255004,593.59775,1509.2970000000005,2631.266875
4471,M,oy,109.33550973812356,502.47813333333335,1403.0776666666666,2559.3002
4472,M,oy,109.8366809293154,637.5971874999999,1161.51675,2658.0501874999995
4473,M,oy,106.83299866471609,575.3281176470589,1005.2289411764706,2720.8923529411763
4474,M,oy,125.8236149752086,582.5096315789474,1174.2587368421052,2449.77847368421
4475,M,oy,115.5517580193034,588.5726190476191,1220.3530476190476,2474.5250000000005
4476,M,oy,115.53376483020816,603.4488235294116,1234.3608235294118,2343.219411764705
4477,M,oy,113.26365586127235,567.2414444444444,1214.9461111111111,2473.4981111111115
4478,M,oy,123.56342680560569,499.7303888888889,1141.9028333333335,2293.7578888888893
4479,M,oy,88.72156213145415,593.4382307692308,1219.2264615384615,2207.5953076923074
4480,M,oy,152.53831001492068,589.6191875000001,1688.8066875,2575.384875
4481,M,oy,130.61530131923547,548.2580624999999,1125.0028125,2587.0361875000003
4482,M,oy,123.14191175689793,661.9885,1021.5389375,2499.2406875
4483,M,oy,170.47813841508545,542.2599999999999,1160.0735882352944,2518.983882352941
4484,M,oy,87.02333455565594,689.1269166666666,1316.3608333333332,2741.105916666667
4485,M,oy,96.11779196659108,644.715105263158,1319.8905263157894,2535.788
4486,M,oy,134.38469633549613,688.7471874999998,1190.726625,2536.9468125000003
4487,M,oy,96.95363352102834,590.6679375000001,1424.5404374999998,2646.337375
4488,M,oy,123.7271658405504,575.451888888889,1375.0013888888889,2240.094777777778
4489,M,oy,117.54823353856844,722.3151999999999,1069.5948666666666,2410.072
4490,M,oy,135.27844087371503,660.9721875,1271.3644375,2511.2028749999995
4491,M,oy,94.53586954184212,604.5885333333334,1195.0534666666667,2381.6022000000003
4492,M,oy,87.69250297394252,611.9663846153845,1277.2307692307693,2444.909384615384
4493,M,oy,134.29530516927795,667.3398000000002,1298.561666666667,2753.4126
4494,M,oy,92.50877876722808,714.13125,1350.6092,2336.0338
4495,M,oy,152.35671605460422,488.7146111111111,1358.884222222222,2510.4077222222227
4496,M,oy,114.71972167631723,515.2453888888889,1139.681833333333,2483.4169999999995
4497,M,oy,120.81836819183556,606.5514210526317,1363.785842105263,2421.4117894736846
4498,M,oy,122.57569450561824,626.55788,1252.8272,2469.19316
4499,M,oy,112.26898997926338,620.3127999999999,1271.7174000000002,2257.5600000000004
4500,M,oy,130.20340261711476,515.282875,993.537875,2431.7365
4501,M,oy,117.6360971461587,536.3181666666666,1504.0709444444444,2192.0774444444446
4502,M,oy,139.62224928628967,662.5281428571428,1580.292785714286,2629.4012857142857
4503,M,oy,126.23240088439158,640.16605,1187.50245,2480.9130000000005
4504,M,oy,152.4993731162552,606.3389615384615,1333.8755384615386,3091.417423076924
4505,M,oy,117.02615800593308,623.9518799999998,1235.7912399999998,2397.84872
4506,M,oy,100.1507256194173,622.60315,1134.3727000000003,2776.5967500000006
4507,M,oy,117.7471637608832,537.5454210526316,1532.5250526315788,2300.6504736842107
4508,M,oy,108.7436391729507,581.9487857142857,1173.261785714286,2371.7655
4509,M,oy,110.36703215284976,533.1527692307693,1407.7824615384611,2520.2022307692305
4510,M,oy,123.35055197394446,611.4919166666667,1252.7636666666665,2470.7065
4511,M,oy,108.66208975127212,645.7792857142857,1215.5797857142857,2354.849071428572
4512,M,oy,145.2147914206292,570.6271333333333,1084.0570666666663,2345.8434
4513,M,oy,118.5974994137613,569.8573124999999,1252.011875,2639.5771875
4514,M,oy,119.5926974106228,562.7904615384616,1194.259692307692,2413.124384615385
4515,M,oy,137.77056247968116,546.6962,1634.2471666666668,2732.664366666666
4516,M,oy,115.70011751931384,556.9591666666666,1684.1625833333335,2797.0690833333333
4517,M,oy,139.2876805399829,537.8300833333334,1172.467666666667,2583.496083333333
4518,M,oy,95.45873495256708,635.2649285714286,1289.920285714286,2229.7084285714286
4519,M,oy,115.10881259033334,649.4543333333334,1282.2725,2523.548916666666
4520,M,oy,147.09094395655137,617.1093076923078,1154.1638461538462,2247.1041538461545
4521,M,oy,117.08279602689105,610.2082222222222,1089.5925555555552,2349.957555555556
4522,M,oy,139.4641009655941,578.364294117647,964.5695882352942,2690.0482941176465
4523,M,oy,135.24858181116906,745.3754705882353,1476.3697647058823,2824.611
4524,M,oy,125.86281422753848,589.9488571428572,1511.7664999999995,2304.365
4525,M,oy,126.584731251411,809.3228124999998,1696.732,2640.4023125000003
4526,M,oy,129.35756212493672,668.8622666666668,1085.256933333333,2620.424133333333
4527,M,oy,130.50612876536204,602.5588947368421,1226.877105263158,2382.6871052631577
4528,M,oy,129.12686720857587,567.7276774193547,1253.7757096774194,2497.2764193548387
4529,M,oy,124.7504820531973,590.4429,1335.7808,2413.5378
4530,M,oy,112.53020139355748,637.102347826087,1086.994695652174,2745.7103913043484
4531,M,oy,102.83555057077407,648.60545,1156.44685,2746.1548
4532,M,oy,121.8257791109911,600.8763809523809,1153.3020476190477,2368.320047619048
4533,M,oy,89.4357346915657,621.1812666666666,1510.9620000000002,2542.6354
4534,M,oy,118.08672514477932,502.824,1601.2902272727276,2662.870727272727
4535,M,oy,117.27671320627724,631.9204545454546,1164.3768636363636,2457.4075000000007
4536,M,oy,100.21806940648987,630.4010500000002,1063.81815,2368.1937499999995
4537,M,oy,128.15941742478765,643.60935,1118.96705,2535.06325
4538,M,oy,157.9922898994429,482.2409411764706,1216.1309411764707,2527.054823529412
4539,M,oy,100.33007636024976,686.04175,1174.86225,2412.02825
4540,M,oy,146.18965713965468,569.9055263157894,1259.7528947368426,2555.4517368421048
4541,M,oy,128.05980290347236,543.26075,1457.73675,2761.9969375
4542,M,oy,145.13347084045017,534.266,1310.9334761904763,2100.6314761904764
4543,M,oy,129.70980391157323,658.2566666666668,1221.6207777777774,2443.8716666666664
4544,M,oy,129.99543907244666,602.97985,1144.33995,2574.6859000000004
4545,M,oy,86.08530590021272,826.2516153846155,1036.7553076923075,2363.4167692307688
4546,M,oy,130.2249877297318,543.1499411764706,1160.9666470588236,2303.653647058823
4547,M,oy,125.95240613831086,551.1866363636364,1434.6815,2728.3407272727272
4548,M,oy,120.4172252658432,551.9320000000001,1327.873833333333,2403.674333333333
4549,M,oy,134.3723827205112,525.7202222222222,955.0555,2658.502111111111
4550,M,oy,161.63109377321408,566.2491538461538,1197.0749999999998,2747.778076923077
4551,M,oy,146.09423807869393,579.5483999999999,1323.8723000000002,2354.8004
4552,M,oy,89.4357346915657,595.9463333333333,1225.2328333333332,2490.8695833333336
4553,M,oy,117.83228908476276,664.9052,1202.5965,2092.1128
4554,M,oy,143.95893651204537,683.6043333333332,1179.5145,2446.949583333333
4555,M,oy,107.58322566485592,684.8783076923075,1646.3656923076924,2540.4809999999998
4556,M,oy,97.4984712463484,712.9478888888887,1188.7542777777776,2437.7513333333336
