idx,person,sex,phone,pitch_praat,f1_org_praat,f2_org_praat,f3_org_praat
4852,MWGR0,M,ay,103.51596421772724,597.2235000000001,1642.7885000000003,2220.381
4853,MPWM0,M,ay,119.52330516215308,690.9186666666666,1460.4181999999996,2534.525
4854,MMRP0,M,ay,135.12261768804737,759.3090769230769,1401.8626923076922,2393.488384615385
4855,MJRG0,M,ay,109.33676014180104,600.352125,1241.8713125000002,2855.9556250000005
4856,MHPG0,M,ay,105.29863911819363,671.8541764705883,1466.678294117647,2166.2085882352944
4857,MSMR0,M,ay,161.25578679103745,727.1730666666667,1481.2419999999995,2410.144999999999
4858,MMDH0,M,ay,161.63109377321408,596.02225,1420.1219166666667,2556.8925000000004
4859,MJJJ0,M,ay,102.2774176023558,612.4645,1511.8044999999995,2577.4604
4860,MLSH0,M,ay,131.39056759434212,656.6281818181818,1532.5468181818185,2556.226727272727
4861,MPSW0,M,ay,143.27308766693025,615.9621,1389.016,2380.6155000000003
4862,MJES0,M,ay,117.04984838010476,711.9361538461538,1463.948615384615,2264.956384615384
4863,MPMB0,M,ay,163.37218520383234,911.7655499999998,1652.35875,2787.7792
4864,MTPF0,M,ay,111.40301517297344,682.2430399999998,1537.2096,2593.5901599999997
4865,MRLD0,M,ay,116.93848708398043,662.0999999999999,1472.0295000000003,2825.093307692307
4866,MMGK0,M,ay,124.70311626842091,565.3601111111111,1449.4639999999995,2058.722888888889
4867,MEJL0,M,ay,123.8324056007677,585.6425,1566.8575,2620.885500000001
4868,MJVW0,M,ay,129.99543907244666,624.2433333333333,1582.08075,2445.5738333333334
4869,MEFG0,M,ay,96.59297653946577,700.0566785714284,1247.4177142857145,2592.619357142857
4870,MHXL0,M,ay,139.99624362957516,584.8386363636363,1444.3914545454545,2434.3226363636363
4871,MJAI0,M,ay,114.4391139560514,724.7387692307692,1375.056,2682.2305384615383
4872,MBML0,M,ay,103.63811897163698,680.1382499999999,1228.6588124999998,2273.8584375
4873,MJEB1,M,ay,113.9664553231042,562.9042222222223,1472.6267777777782,2119.8557777777773
4874,MLEL0,M,ay,125.94614421665617,769.7625833333335,1366.79425,2544.87225
4875,MFXS0,M,ay,98.8136163111256,757.1048750000001,1364.18775,2718.63275
4876,MRJB1,M,ay,143.40528337232436,700.7348947368422,1221.7259473684212,2467.6061052631576
4877,MRRE0,M,ay,110.07181181564243,685.7754285714285,1407.8517142857145,2172.8822142857143
4878,MCLK0,M,ay,126.0862033498302,615.388375,1770.86075,2574.405125
4879,MSDH0,M,ay,121.24872706422268,723.367,1417.0906,2638.1822
4880,MCSS0,M,ay,120.27456322355852,672.3094210526316,1672.3304736842103,2513.100947368421
4881,MWCH0,M,ay,128.3047381871192,674.5908333333333,1403.0603333333336,2515.1536666666666
4882,MRLR0,M,ay,115.06836020894868,642.1302307692307,1376.3847692307693,2457.948153846154
4883,MJAE0,M,ay,122.25016912355768,546.2268181818182,1577.4654545454548,2416.629363636364
4884,MMAG0,M,ay,102.50617833188252,694.5514166666667,1498.8045833333333,2456.3584166666665
4885,MAJC0,M,ay,123.74626329958564,711.956,1691.1895,2679.489625
4886,MTDT0,M,ay,124.09680712701434,596.6569166666667,1419.7201666666667,2585.7240833333326
4887,MSMS0,M,ay,102.56685263271424,667.1908571428572,1113.2808571428573,2616.7852857142857
4888,MHRM0,M,ay,141.82534711119956,667.1686428571429,1576.5245,2250.1789285714285
4889,MRDS0,M,ay,130.52590110898132,670.4861818181819,1575.5768636363637,2432.048
4890,MRMG0,M,ay,107.27033762644028,596.6366,1837.3659999999995,2527.8315
4891,MHRM0,M,ay,113.80199619287136,601.1906666666667,1566.1295555555555,2421.9736666666668
4892,MRBC0,M,ay,123.56342680560569,555.0034,1722.6991999999998,2467.6651
4893,MRFL0,M,ay,169.90779339209945,770.489142857143,1336.2584285714286,2427.780142857143
4894,MDAC0,M,ay,136.41573973685928,652.444125,1494.7692083333332,2496.813208333333
4895,MDLD0,M,ay,146.09423807869393,711.6217083333332,1438.1206249999996,2428.0945
4896,MSJS1,M,ay,117.74268297625464,614.399,1466.0035,2563.5826000000006
4897,MREE0,M,ay,105.26608848276,728.7343000000001,1384.6505999999997,2527.9669500000005
4898,MAJP0,M,ay,114.26841921493536,606.8155384615385,1589.515153846154,2612.3607692307696
4899,MBOM0,M,ay,100.46994477296532,692.6273333333334,1463.7165555555555,2485.3932222222224
4900,MJRH0,M,ay,140.9883645101118,677.4431764705884,1315.1972352941175,3104.1784117647057
4901,MGAF0,M,ay,129.33716632256306,658.53475,1231.4791249999998,2769.394875
4902,MKLS0,M,ay,117.1742101381607,698.1818000000001,1343.8233333333335,2057.4044666666664
4903,MEDR0,M,ay,118.96205573072815,742.8946923076923,1522.3400769230768,2576.837307692308
4904,MTMN0,M,ay,128.15941742478765,611.3570000000001,1366.1226363636365,2650.1598181818185
4905,MRAB1,M,ay,121.3626076454042,695.6312666666668,1208.4208,2511.2916
4906,MWAC0,M,ay,136.66722401977128,649.5362777777777,1584.1948333333332,2821.005333333333
4907,MJDG0,M,ay,110.1445085414292,638.8369090909091,1773.148090909091,2676.3824545454545
4908,MRGS0,M,ay,121.89803071621184,617.8152857142857,1655.2344285714285,2673.789857142857
4909,MJJB0,M,ay,116.77068566556876,682.068,1325.6591875,2216.6628125
4910,MCLM0,M,ay,127.89313492403907,619.7915,1465.1158,2504.6641
4911,MTAT0,M,ay,129.2133247112607,739.5198499999999,1161.5064,2552.9798
4912,MSAH1,M,ay,119.8804947704665,654.1758749999999,1573.1973750000002,2528.545875
4913,MTDP0,M,ay,143.1529072776826,659.108,1655.1004210526316,2457.285736842105
4914,MMAM0,M,ay,132.14616581572776,575.8367,1444.2135,2506.8505
4915,MJBR0,M,ay,131.13246726691648,808.2752352941178,1504.2768235294116,2452.378117647059
4916,MMRP0,M,ay,114.6386169454489,624.1766250000001,1596.069,2484.2039375
4917,MRBC0,M,ay,127.45047588590268,608.9598571428569,1597.3054285714288,2628.931904761905
4918,MRJT0,M,ay,96.8175650994797,698.3231764705881,1567.7331176470586,2528.753705882353
4919,MMLM0,M,ay,100.5757798566483,600.22325,1599.6375,2552.779375
4920,MTPP0,M,ay,98.20044933928264,742.95488,1441.4493599999998,2575.94268
4921,MDMA0,M,ay,140.26998743605475,616.03925,1289.1325833333333,2485.716083333333
4922,MKCL0,M,ay,120.64349172944377,717.7605555555555,1282.0642222222225,2460.246888888889
4923,MPAR0,M,ay,108.69153343283668,688.3160833333333,1657.3413333333335,2615.557333333333
4924,MSLB0,M,ay,120.81836819183556,600.4026666666666,1628.2825,2527.2248333333337
4925,MHMG0,M,ay,131.42246057777777,746.6305200000003,1387.15768,2474.95264
4926,MCTT0,M,ay,111.5069058135674,652.5559090909093,1422.0035454545452,2444.524727272727
4927,MRTC0,M,ay,147.6924173253739,646.8891428571429,1424.9099285714287,2492.9991428571425
4928,MCHL0,M,ay,153.9959819907929,805.6567777777777,1286.8008888888892,2519.6759999999995
4929,MDEF0,M,ay,89.14822734566454,552.335111111111,1545.1045555555554,2563.291222222222
4930,MAPV0,M,ay,112.45951399981124,664.7183333333331,1459.9996,2450.7986
4931,MRLK0,M,ay,96.19954349914534,625.24475,1663.871,2507.508
4932,MDPS0,M,ay,97.5250083997514,621.9783636363637,1470.3394545454548,2295.5184545454545
4933,MTLB0,M,ay,124.53155943444524,597.3998421052631,1525.7913684210523,2682.4438947368417
4934,MMDB0,M,ay,114.90971987466058,637.442090909091,1459.992181818182,2342.051
4935,MSMR0,M,ay,161.25578679103745,712.8744444444443,1693.0358888888888,2244.700111111111
4936,MREM0,M,ay,87.69250297394252,1014.781,1647.482166666667,2721.7635
4937,MGRT0,M,ay,138.28391358172,591.5893846153846,1766.4829230769233,2895.150461538462
4938,MRHL0,M,ay,129.29265120283372,768.1098181818182,1537.330818181818,2745.840272727273
4939,MKRG0,M,ay,78.84743650031254,584.871,1289.6430909090907,2831.4065454545453
4940,MRRK0,M,ay,95.39968611971372,695.5034117647061,1406.6489411764703,2526.319
4941,MCDD0,M,ay,105.06518210843645,647.8750833333334,1415.0236666666665,2583.72675
4942,MSDB0,M,ay,105.78991234191128,868.0275,1689.0431666666666,2685.39275
4943,MCSS0,M,ay,114.21242110410014,682.6890588235295,1362.5486470588237,2475.0066470588235
4944,MGSL0,M,ay,91.64216577620472,646.85775,1637.9851666666666,2509.426833333334
4945,MJPG0,M,ay,93.2995731147248,573.6606,1573.6492,2188.7072
4946,MTHC0,M,ay,143.66003100876756,671.2699,1282.1944,2532.8234999999995
4947,MKDB0,M,ay,128.3309391200798,582.5397692307693,1745.3323076923075,2457.541846153846
4948,MGXP0,M,ay,104.96939565437934,642.688842105263,1739.5243157894736,2179.6042105263155
4949,MEDR0,M,ay,123.35055197394446,621.812625,1525.3887499999998,2669.9772500000004
4950,MKDR0,M,ay,95.64899563530535,646.1768999999999,1398.0005,2162.6113000000005
4951,MMAG0,M,ay,101.11280878896632,666.202,1609.725692307692,2375.71
4952,MFMC0,M,ay,123.25435869414402,620.0143333333334,1451.3530833333334,2330.383
4953,MBTH0,M,ay,134.83272146757835,597.3723,1374.2785,1921.2117
4954,MERS0,M,ay,115.47847319901874,770.68025,1513.9625,2530.49475
4955,MPRD0,M,ay,144.44893859093088,676.5717692307692,1539.408461538461,2475.1365384615383
4956,MDAC2,M,ay,128.5363201553806,758.3042142857145,1351.946214285714,2631.0377857142857
4957,MJRH0,M,ay,140.9883645101118,649.9454000000001,1426.4981333333335,2647.327
4958,MRJR0,M,ay,139.45615404758448,641.8371176470588,1573.8999411764703,2788.859588235294
4959,MRPC1,M,ay,100.7541953093482,720.0098333333334,1393.9946666666667,2405.473833333333
4960,MDHL0,M,ay,132.95825221051294,613.7537777777778,1604.317,2374.9465555555557
4961,MRLK0,M,ay,96.95363352102834,565.0305714285714,1575.581714285714,2539.962
4962,MTKD0,M,ay,114.23691590679675,613.7340526315788,1573.4270000000004,2399.4128947368417
4963,MPRB0,M,ay,102.09198669955352,546.7576250000001,1715.565,2513.21725
4964,MRML0,M,ay,89.67992523092917,591.4907272727273,1112.885818181818,2014.012909090909
4965,MAJP0,M,ay,122.10652208961773,599.527111111111,1831.5963333333327,2511.532888888889
4966,MDRB0,M,ay,113.8718714331034,695.600625,1549.3288750000002,2458.537375
4967,MBCG0,M,ay,110.0869002644664,612.3475714285714,1540.2357142857145,2619.059714285714
4968,MTDT0,M,ay,134.3723827205112,687.3102857142857,1431.5718571428572,2464.2721428571426
4969,MGXP0,M,ay,108.23397613105192,642.3316363636363,1433.3841818181818,2247.3955454545453
4970,MDAC2,M,ay,128.5363201553806,645.3401499999999,1347.2186000000002,2702.14715
4971,MKXL0,M,ay,106.32907261363027,714.013857142857,1495.1102857142855,2653.0655
4972,MSDS0,M,ay,170.98245986896157,561.717,1877.6646666666663,2558.1075
4973,MTDT0,M,ay,119.14991023913367,642.2457894736842,1477.239315789474,2618.8015789473684
4974,MRAI0,M,ay,107.89261869454944,560.9159999999999,1468.4244444444444,2600.4517777777774
4975,MTKP0,M,ay,126.58797683033656,633.4464615384616,1390.5964615384614,2295.269846153846
4976,MTER0,M,ay,138.30965741000068,717.847894736842,1442.6585789473686,2621.151473684211
4977,MKLT0,M,ay,123.1551827843036,682.8027647058824,1238.2085882352942,2513.412294117647
4978,MJLS0,M,ay,165.1786205031736,709.9798124999999,1419.4982187500002,2532.7473125
4979,MRCS0,M,ay,117.07029957984096,615.9639374999998,1362.5976875,2036.648875
4980,MTPG0,M,ay,120.74941012040485,626.8304166666667,1366.2590833333334,2016.2525833333327
4981,MWVW0,M,ay,136.10091252071658,598.7223076923078,1494.745423076923,2563.5283076923074
4982,MDEM0,M,ay,150.3658007633875,707.8084090909089,1448.6918636363637,2259.1895000000004
4983,MCTM0,M,ay,107.78117823975838,679.3595833333333,1743.4833333333336,2748.1697500000005
4984,MJDM1,M,ay,132.08191722460842,710.4678333333333,1348.5839166666667,2044.7145
4985,MKAH0,M,ay,139.80281071303216,691.3695500000001,1413.9580999999998,2590.94965
4986,MTDB0,M,ay,96.50421828050456,683.78,1520.430052631579,2468.717736842105
4987,MRPP0,M,ay,93.95949755778916,738.6266956521739,1296.669739130435,2374.157304347826
4988,MJMD0,M,ay,107.33419881469422,523.4307500000001,1770.104625,2580.9055
4989,MHIT0,M,ay,121.00985538506455,633.5476,1267.3791333333331,2122.564466666667
4990,MGRL0,M,ay,137.65934997308457,571.5733333333333,1529.3686666666665,2272.968555555555
4991,MJXL0,M,ay,107.58886674851264,739.8417272727272,1664.6420909090912,2710.2228181818177
4992,MJBR0,M,ay,121.7863380105276,764.4555454545455,1530.211090909091,2337.5668181818182
4993,MSFH0,M,ay,149.02099112429002,690.8482777777776,1539.3240555555558,2725.5027222222225
4994,MJEB1,M,ay,119.2294078303904,621.3492727272727,1534.8390909090908,2382.916545454545
4995,MSDS0,M,ay,170.98245986896157,622.2582222222222,1629.7093333333337,2315.2226666666666
4996,MAPV0,M,ay,106.10241596345443,695.7094705882353,1502.215411764706,2456.955823529412
4997,MARW0,M,ay,164.3953857161401,659.4012941176471,1344.576235294118,2364.568588235294
4998,MSDH0,M,ay,111.29951952078748,614.2345000000001,1537.0471249999998,2532.679875
4999,FSKP0,F,ay,226.8973124315288,715.1840714285715,1546.8798571428574,2294.543357142857
5000,FNMR0,F,ay,174.71798464182413,725.18355,1544.32395,2225.7630000000004
5001,FSKP0,F,ay,202.5933723988764,749.4139375,1637.651125,2453.638875000001
5002,FCKE0,F,ay,215.7238967366802,729.3795999999998,1543.23135,2689.2894
5003,FMGD0,F,ay,167.3945283034368,772.5481874999999,1708.14575,2692.4048125
5004,FVKB0,F,ay,208.69772903927003,684.4862307692308,1864.3394615384616,3066.4853846153846
5005,FKLC1,F,ay,169.9127021521807,629.7631250000001,1799.5612499999995,2690.9095
5006,FLTM0,F,ay,186.34462845833588,823.7539473684211,1775.944368421052,3035.027684210527
5007,FLMA0,F,ay,175.7536259704377,707.8457272727272,1557.760818181818,2910.3701818181817
5008,FKKH0,F,ay,207.1688152171413,769.800052631579,2160.2258421052634,2959.999263157895
5009,FBCG1,F,ay,209.86439295542544,767.6655000000001,1946.534944444444,2861.6751111111103
5010,FLMA0,F,ay,222.77184308905444,703.6673125000001,1645.932,3119.170375
5011,FASW0,F,ay,125.64772633063708,731.9421818181819,1684.9643636363635,2585.466909090909
5012,FSMA0,F,ay,199.04282604843596,521.0461428571429,1909.019714285714,2827.5254285714286
5013,FBMH0,F,ay,187.3876325811654,675.9443846153846,1555.9543076923076,2617.3496153846154
5014,FCMG0,F,ay,180.0279113789537,729.2562857142857,1863.357142857143,2852.032285714285
5015,FDKN0,F,ay,195.37154919715056,695.8242222222221,1479.661444444445,2563.137555555555
5016,FUTB0,F,ay,180.76549296568447,790.1915789473686,1728.0028421052634,2735.409105263158
5017,FMJB0,F,ay,203.9771901060573,644.273,1895.487833333333,2426.92
5018,FSRH0,F,ay,200.15998748807425,883.6356153846154,1750.8865384615383,2803.994538461538
5019,FEEH0,F,ay,241.7628527090572,688.5339166666666,1615.6717499999995,2764.7214166666668
5020,FPMY0,F,ay,193.69981275791932,780.0996428571428,1575.799142857143,2446.1677142857143
5021,FMLD0,F,ay,174.29275075464972,633.6376,1795.8312,2646.8924999999995
5022,FGRW0,F,ay,193.1659996200252,690.0263529411764,1876.5236470588236,2654.2575294117646
5023,FMGD0,F,ay,158.4966581434938,903.8681111111111,1626.3673888888889,2678.1465000000007
5024,FETB0,F,ay,229.7207924373596,649.5561428571428,1875.2825714285711,3140.909714285714
5025,FLAG0,F,ay,203.90089097501595,771.8990000000001,1766.2413333333336,2893.919777777778
5026,FLET0,F,ay,228.1588754257335,756.3777000000001,1687.28,2764.3918
5027,FDAC1,F,ay,144.73223246053746,740.6216666666666,1717.303583333333,2505.151833333334
5028,FGRW0,F,ay,201.22880757243053,730.782,1791.686142857143,2876.047285714286
5029,FRAM1,F,ay,203.8981780366258,805.7940000000001,1647.3730000000005,2515.9035625000006
5030,FCDR1,F,ay,175.97513131150762,610.8033333333334,1589.4297999999997,2286.498866666667
5031,FJDM2,F,ay,267.194219007856,804.4064444444446,1693.4868888888884,2641.633444444444
5032,FMAH0,F,ay,243.363072364122,820.2460000000001,1797.9902105263154,3161.396210526315
5033,FSJW0,F,ay,196.6636014851524,917.1895263157896,1544.3313684210527,2388.062421052632
5034,FGCS0,F,ay,225.10565258681368,798.0655,1843.34775,3082.1845
5035,FJSP0,F,ay,232.6382536449885,691.1098823529412,1808.530588235294,2981.678647058823
5036,FUTB0,F,ay,179.98172080361766,728.1579230769231,1560.0635384615382,2671.740769230769
5037,FJEM0,F,ay,191.874303819343,651.3294666666667,1343.4471999999998,2483.8422
5038,FBLV0,F,ay,199.60481750008017,675.1710625000001,1897.3518125,2889.6108750000003
5039,FMJF0,F,ay,247.11407307063465,782.9431666666667,1715.9066666666663,2409.5073888888887
5040,FMGD0,F,ay,174.1975572059994,685.0198,1773.0875,2691.8728
5041,FDJH0,F,ay,260.66923641430463,644.3986666666668,2135.9766666666665,2725.5735
5042,FCFT0,F,ay,227.8378399249795,766.2906666666667,1561.9372222222223,2743.377611111111
5043,FDXW0,F,ay,193.7656534548283,713.829909090909,1668.3647272727271,2637.5424545454543
5044,FJCS0,F,ay,218.3503086178852,634.4784444444444,1601.454777777778,2588.202555555556
5045,FSAH0,F,ay,180.1278229595986,826.2026363636363,1531.1193636363637,2860.2739545454547
5046,FJXM0,F,ay,215.1765913039544,907.416090909091,1835.8598181818184,2994.413090909091
5047,FLAS0,F,ay,168.16055382302335,788.0108,1855.1041,2383.3641
5048,FLTM0,F,ay,190.57798139516933,623.2278749999999,1718.7595,2770.1516250000004
5049,FLAS0,F,ay,136.2316230820758,743.6904000000001,1855.1357,2721.3961
5050,FKLH0,F,ay,241.0527588531395,812.6958421052632,1680.340894736842,2776.267421052632
5051,FDFB0,F,ay,189.8675751441934,700.9364444444444,1723.5748888888888,2861.706222222222
5052,FCLT0,F,ay,193.11683101168947,677.0844545454545,1613.9519999999998,2410.4103636363634
5053,FSEM0,F,ay,253.3738448995179,882.814875,1604.1626250000002,2491.594125
5054,FCRZ0,F,ay,155.90572831132573,803.504,1581.3135,2767.522
5055,FDAW0,F,ay,197.82385855125352,657.8063000000001,1701.3399999999997,2720.6411
5056,FSAH0,F,ay,173.1397894630874,734.2772222222222,2141.488888888889,3067.2762222222223
5057,FSAH0,F,ay,189.719769959636,736.1586799999999,1770.7995199999998,2869.29048
5058,FRNG0,F,ay,231.1134055560555,926.3458095238096,1726.0457142857142,2953.7119523809524
5059,FJSA0,F,ay,229.2621305083627,748.8796,1747.6703333333332,2194.900333333333
5060,FNTB0,F,ay,171.90979437810395,739.0383333333333,1688.6672222222223,2558.8392222222224
5061,FDHC0,F,ay,204.49669821256336,732.2580833333333,1848.5229166666663,2857.155083333333
5062,FMJF0,F,ay,224.8711677097694,838.5967272727271,1791.6458181818175,2832.914545454545
5063,FLBW0,F,ay,208.3735851043655,738.1415882352942,1579.835588235294,2675.0465882352946
5064,FSXA0,F,ay,159.06714867227026,700.9176363636362,1546.956727272727,2533.424454545454
5065,FLTM0,F,ay,183.33883868257024,660.3663333333333,1685.4489999999996,2879.321555555556
5066,FPLS0,F,ay,227.3639274073348,576.9613636363637,2014.3407272727272,2370.3798181818183
5067,FUTB0,F,ay,169.9891178998278,591.091,2046.4085,2646.9020833333334
5068,FSAG0,F,ay,200.43452914005024,767.5188125000001,1774.265875,2878.4490625000003
5069,FSMM0,F,ay,252.88181103406723,740.9736,1639.7919000000002,2864.80645
5070,FCDR1,F,ay,183.6445469692488,694.2528571428571,1349.1731428571427,2359.1097142857147
5071,FSJK1,F,ay,190.46764303982755,647.5165000000001,1694.952625,2739.126875
5072,FECD0,F,ay,210.7894940459185,903.56865,1638.2996000000005,2221.2569499999995
5073,FKSR0,F,ay,236.57643082863245,680.5867999999999,2082.1005,2878.5391
5074,FDMY0,F,ay,202.092096149247,764.861846153846,2049.365269230769,2842.0023461538467
5075,FEME0,F,ay,152.0317697734315,851.4723333333333,1718.37875,2517.566083333333
5076,FREH0,F,ay,177.5125274521391,756.8740000000001,1650.356,2473.915181818182
5077,FVFB0,F,ay,168.65332179594196,753.6105000000001,1806.67775,2907.4973750000004
5078,FCAL1,F,ay,181.58496435910823,799.4941666666667,1580.402277777778,2588.162277777777
5079,FGWR0,F,ay,205.58689848818173,656.2378000000001,1843.1652,2654.7409999999995
5080,FLMA0,F,ay,202.5117454354812,755.0482608695654,1618.7874782608696,2867.4623913043474
